2014-04-01,1396310400,1,49.5,0.00,60,39
2014-04-02,1396396800,25,48.0,0.00,54,42
2014-04-03,1396483200,49,56.5,0.07,67,46
2014-04-04,1396569600,73,43.5,0.21,47,40
2014-04-05,1396656000,97,47.0,0.00,54,40
2014-04-06,1396742400,121,48.5,0.00,61,36
2014-04-07,1396828800,145,48.0,0.52,53,43
2014-04-08,1396915200,169,55.0,0.34,64,46
2014-04-09,1397001600,193,53.0,0.00,61,45
2014-04-10,1397088000,217,50.0,0.00,58,42
2014-04-11,1397174400,241,65.5,0.00,75,56
2014-04-12,1397260800,265,61.5,0.00,73,50
2014-04-13,1397347200,289,65.5,0.00,77,54
2014-04-14,1397433600,313,67.0,0.00,75,59
2014-04-15,1397520000,337,48.0,0.71,63,33
2014-04-16,1397606400,361,40.0,0.05,49,31
2014-04-17,1397692800,385,42.0,0.00,48,36
2014-04-18,1397779200,409,42.0,0.00,49,35
2014-04-19,1397865600,433,54.5,0.00,68,41
2014-04-20,1397952000,457,52.5,0.00,60,45
2014-04-21,1398038400,481,54.0,0.00,67,41
2014-04-22,1398124800,505,61.0,0.01,71,51
2014-04-23,1398211200,529,52.5,0.00,61,44
2014-04-24,1398297600,553,52.0,0.00,62,42
2014-04-25,1398384000,577,53.5,0.02,63,44
2014-04-26,1398470400,601,56.5,0.92,67,46
2014-04-27,1398556800,625,53.0,0.00,59,47
2014-04-28,1398643200,649,56.0,0.00,67,45
2014-04-29,1398729600,673,47.5,0.03,52,43
2014-04-30,1398816000,697,46.5,4.97,52,41
2014-05-01,1398902400,721,64.5,0.12,78,51
2014-05-02,1398988800,745,63.0,T,70,56
2014-05-03,1399075200,769,62.5,0.08,71,54
2014-05-04,1399161600,793,59.5,0.02,65,54
2014-05-05,1399248000,817,60.0,0.00,70,50
2014-05-06,1399334400,841,61.5,0.00,71,52
2014-05-07,1399420800,865,59.5,0.00,69,50
2014-05-08,1399507200,889,56.0,0.41,59,53
2014-05-09,1399593600,913,59.0,0.04,63,55
2014-05-10,1399680000,937,70.0,0.37,83,57
2014-05-11,1399766400,961,71.0,0.03,82,60
2014-05-12,1399852800,985,74.5,0.00,85,64
2014-05-13,1399939200,1009,63.0,0.00,73,53
2014-05-14,1400025600,1033,61.5,0.01,71,52
2014-05-15,1400112000,1057,64.5,0.15,71,58
2014-05-16,1400198400,1081,63.0,1.54,68,58
2014-05-17,1400284800,1105,61.5,0.00,70,53
2014-05-18,1400371200,1129,59.0,0.00,67,51
2014-05-19,1400457600,1153,60.5,0.00,72,49
2014-05-20,1400544000,1177,65.5,0.00,78,53
2014-05-21,1400630400,1201,68.5,0.00,74,63
2014-05-22,1400716800,1225,63.0,0.24,67,59
2014-05-23,1400803200,1249,63.5,0.91,71,56
2014-05-24,1400889600,1273,63.5,0.40,70,57
2014-05-25,1400976000,1297,67.5,0.00,80,55
2014-05-26,1401062400,1321,76.0,0.00,86,66
2014-05-27,1401148800,1345,75.0,T,86,64
2014-05-28,1401235200,1369,59.0,0.00,64,54
2014-05-29,1401321600,1393,58.5,0.00,66,51
2014-05-30,1401408000,1417,65.0,T,75,55
2014-05-31,1401494400,1441,65.0,0.05,73,57
2014-06-01,1401580800,1465,66.0,0.00,77,55
2014-06-02,1401667200,1489,69.5,0.00,80,59
2014-06-03,1401753600,1513,76.0,0.12,87,65
2014-06-04,1401840000,1537,72.5,0.00,82,63
2014-06-05,1401926400,1561,68.5,0.87,76,61
2014-06-06,1402012800,1585,68.5,0.00,76,61
2014-06-07,1402099200,1609,71.0,0.00,82,60
2014-06-08,1402185600,1633,76.0,0.00,86,66
2014-06-09,1402272000,1657,68.0,1.60,73,63
2014-06-10,1402358400,1681,71.0,0.00,77,65
2014-06-11,1402444800,1705,65.5,0.02,70,61
2014-06-12,1402531200,1729,66.5,0.07,73,60
2014-06-13,1402617600,1753,72.0,1.28,79,65
2014-06-14,1402704000,1777,67.0,0.00,74,60
2014-06-15,1402790400,1801,69.5,0.00,80,59
2014-06-16,1402876800,1825,72.0,0.00,81,63
2014-06-17,1402963200,1849,80.0,0.00,89,71
2014-06-18,1403049600,1873,82.5,0.00,89,76
2014-06-19,1403136000,1897,72.5,0.15,77,68
2014-06-20,1403222400,1921,71.5,0.00,79,64
2014-06-21,1403308800,1945,70.0,0.00,78,62
2014-06-22,1403395200,1969,71.5,0.00,79,64
2014-06-23,1403481600,1993,73.0,0.00,81,65
2014-06-24,1403568000,2017,74.5,0.00,81,68
2014-06-25,1403654400,2041,77.5,0.08,85,70
2014-06-26,1403740800,2065,77.5,0.07,85,70
2014-06-27,1403827200,2089,75.0,0.00,83,67
2014-06-28,1403913600,2113,76.5,0.00,87,66
2014-06-29,1404000000,2137,75.5,0.00,83,68
2014-06-30,1404086400,2161,76.5,0.00,84,69
2014-07-01,1404172800,2185,80.5,0.00,89,72
2014-07-02,1404259200,2209,81.5,0.96,91,72
2014-07-03,1404345600,2233,78.0,1.78,87,69
2014-07-04,1404432000,2257,69.5,0.14,74,65
2014-07-05,1404518400,2281,72.0,0.00,81,63
2014-07-06,1404604800,2305,75.0,0.00,84,66
2014-07-07,1404691200,2329,81.0,0.04,90,72
2014-07-08,1404777600,2353,81.0,0.39,91,71
2014-07-09,1404864000,2377,79.5,0.09,88,71
2014-07-10,1404950400,2401,77.5,0.00,83,72
2014-07-11,1405036800,2425,78.5,0.00,86,71
2014-07-12,1405123200,2449,78.0,0.00,85,71
2014-07-13,1405209600,2473,77.5,0.03,83,72
2014-07-14,1405296000,2497,78.0,0.46,84,72
2014-07-15,1405382400,2521,79.0,1.30,86,72
2014-07-16,1405468800,2545,74.5,T,81,68
2014-07-17,1405555200,2569,74.0,0.00,81,67
2014-07-18,1405641600,2593,72.5,0.00,81,64
2014-07-19,1405728000,2617,72.0,0.00,76,68
2014-07-20,1405814400,2641,73.0,0.00,80,66
2014-07-21,1405900800,2665,76.0,0.00,85,67
2014-07-22,1405987200,2689,78.5,0.00,86,71
2014-07-23,1406073600,2713,80.0,0.19,88,72
2014-07-24,1406160000,2737,75.0,0.00,80,70
2014-07-25,1406246400,2761,74.0,0.00,82,66
2014-07-26,1406332800,2785,75.0,0.00,81,69
2014-07-27,1406419200,2809,78.0,0.02,85,71
2014-07-28,1406505600,2833,75.0,0.19,82,68
2014-07-29,1406592000,2857,70.0,0.00,76,64
2014-07-30,1406678400,2881,71.5,0.00,80,63
2014-07-31,1406764800,2905,75.0,0.00,82,68
2014-08-01,1406851200,2929,77.5,0.00,84,71
2014-08-02,1406937600,2953,68.5,0.41,74,63
2014-08-03,1407024000,2977,71.0,0.07,76,66
2014-08-04,1407110400,3001,77.0,0.00,84,70
2014-08-05,1407196800,3025,80.5,0.00,90,71
2014-08-06,1407283200,3049,76.5,0.00,83,70
2014-08-07,1407369600,3073,74.5,0.00,83,66
2014-08-08,1407456000,3097,74.0,0.00,83,65
2014-08-09,1407542400,3121,76.5,0.00,87,66
2014-08-10,1407628800,3145,78.0,0.00,88,68
2014-08-11,1407715200,3169,79.0,0.00,87,71
2014-08-12,1407801600,3193,74.5,0.19,79,70
2014-08-13,1407888000,3217,75.0,0.53,82,68
2014-08-14,1407974400,3241,70.0,0.00,77,63
2014-08-15,1408060800,3265,67.0,0.00,73,61
2014-08-16,1408147200,3289,70.5,0.00,78,63
2014-08-17,1408233600,3313,74.0,0.01,82,66
2014-08-18,1408320000,3337,72.0,0.00,81,63
2014-08-19,1408406400,3361,73.0,0.00,83,63
2014-08-20,1408492800,3385,77.0,0.00,84,70
2014-08-21,1408579200,3409,74.0,0.35,83,65
2014-08-22,1408665600,3433,72.0,0.06,79,65
2014-08-23,1408752000,3457,72.0,0.01,77,67
2014-08-24,1408838400,3481,72.0,0.00,80,64
2014-08-25,1408924800,3505,76.0,0.00,88,64
2014-08-26,1409011200,3529,79.5,0.00,89,70
2014-08-27,1409097600,3553,80.0,0.00,90,70
2014-08-28,1409184000,3577,74.0,0.00,82,66
2014-08-29,1409270400,3601,70.5,0.00,80,61
2014-08-30,1409356800,3625,72.5,0.00,80,65
2014-08-31,1409443200,3649,81.5,0.62,90,73
